config_id,asset,vix_lookback,elevated_pct,buy_multiplier,calm_fraction,max_buy_multiple,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg20_lb504_ep90.0_bm2.0_cf0.75,GOLD,504,90.0,2.0,0.75,4.0,2.037971021416301,0.4849263744215842,2.2312322553607693,0.5049170813430391,False,2.0351132387035924,0.4822545956674953,2.227883543414292,0.5019039393179513,False
cfg20_lb504_ep90.0_bm2.0_cf0.75,SILVER,504,90.0,2.0,0.75,4.0,1.5767163659710135,0.30125400693712795,1.686659698183187,0.3196772758715409,False,1.5745511847715477,0.2997069794764893,1.6841286627489933,0.31790937005101605,False
cfg20_lb504_ep90.0_bm2.0_cf0.75,BTC,504,90.0,2.0,0.75,4.0,7.7909881521666335,1.0427569513117585,9.855679074865842,1.0673092354078406,False,7.779563053355426,1.041044808796289,9.84088617851966,1.0652491717139174,False
cfg20_lb504_ep90.0_bm2.0_cf0.75,OIL,504,90.0,2.0,0.75,4.0,1.157515886687237,0.20587368137842862,1.1798550873762443,0.22782375575083372,False,1.1559781362049224,0.20444854127928416,1.1780850183556857,0.2262905906561879,False
cfg21_lb504_ep90.0_bm2.0_cf0.9,SP500,504,90.0,2.0,0.9,4.0,78.31600790893275,0.15615922692357082,85.27722344483453,0.1530965091120862,False,78.20054474223537,0.15541488559552558,85.14917987853534,0.15233705290993851,False
cfg21_lb504_ep90.0_bm2.0_cf0.9,GOLD,504,90.0,2.0,0.9,4.0,2.1834395782757725,0.4983378160930493,2.2312322553607693,0.5049170813430391,False,2.180170278122472,0.49548121952695123,2.227883543414292,0.5019039393179513,False
cfg21_lb504_ep90.0_bm2.0_cf0.9,SILVER,504,90.0,2.0,0.9,4.0,1.6510888011236755,0.3145848427588508,1.686659698183187,0.3196772758715409,False,1.648618826461591,0.3129182690749692,1.6841286627489933,0.31790937005101605,False
cfg21_lb504_ep90.0_bm2.0_cf0.9,BTC,504,90.0,2.0,0.9,4.0,9.094577868927004,1.0614528998774393,9.855679074865842,1.0673092354078406,False,9.080973486850057,1.0595325625571537,9.84088617851966,1.0652491717139174,False
cfg21_lb504_ep90.0_bm2.0_cf0.9,OIL,504,90.0,2.0,0.9,4.0,1.1703961050311729,0.22311798043621195,1.1798550873762443,0.22782375575083372,False,1.168647882135808,0.22165342299919658,1.1780850183556857,0.2262905906561879,False
cfg22_lb504_ep90.0_bm3.0_cf0.75,SP500,504,90.0,3.0,0.75,4.0,67.83441544775953,0.16015662568945593,85.27722344483453,0.1530965091120862,False,67.73792467911508,0.15944112016749554,85.14917987853534,0.15233705290993851,False
cfg22_lb504_ep90.0_bm3.0_cf0.75,GOLD,504,90.0,3.0,0.75,4.0,2.100597408075431,0.48608454969549425,2.2312322553607693,0.5049170813430391,False,2.097487225731503,0.4834656842740639,2.227883543414292,0.5019039393179513,False
cfg22_lb504_ep90.0_bm3.0_cf0.75,SILVER,504,90.0,3.0,0.75,4.0,1.5983976172043377,0.305561892013755,1.686659698183187,0.3196772758715409,False,1.5960414886004566,0.30404680784938626,1.6841286627489933,0.31790937005101605,False
cfg22_lb504_ep90.0_bm3.0_cf0.75,BTC,504,90.0,3.0,0.75,4.0,7.89894675740137,1.0453936433815707,9.855679074865842,1.0673092354078406,False,7.887257317348918,1.0436826783906508,9.84088617851966,1.0652491717139174,False
cfg22_lb504_ep90.0_bm3.0_cf0.75,OIL,504,90.0,3.0,0.75,4.0,1.1521504442905417,0.21287679961119574,1.1798550873762443,0.22782375575083372,False,1.1504643165304296,0.211515765020338,1.1780850183556857,0.2262905906561879,False
cfg23_lb504_ep90.0_bm3.0_cf0.9,SP500,504,90.0,3.0,0.9,4.0,78.39554622357389,0.15622998517020883,85.27722344483453,0.1530965091120862,False,78.27987945957851,0.1554858109335578,85.14917987853534,0.15233705290993851,False
cfg23_lb504_ep90.0_bm3.0_cf0.9,GOLD,504,90.0,3.0,0.9,4.0,2.1976940457708625,0.5008393666713336,2.2312322553607693,0.5049170813430391,False,2.194403342513215,0.49798988927105925,2.227883543414292,0.5019039393179513,False
cfg23_lb504_ep90.0_bm3.0_cf0.9,SILVER,504,90.0,3.0,0.9,4.0,1.6608634940729743,0.3172788252241668,1.686659698183187,0.3196772758715409,False,1.6583788426947492,0.3156169603086547,1.6841286627489933,0.31790937005101605,False
cfg23_lb504_ep90.0_bm3.0_cf0.9,BTC,504,90.0,3.0,0.9,4.0,9.170687514285536,1.0632419798589186,9.855679074865842,1.0673092354078406,False,9.156951699710774,1.0613236924175344,9.84088617851966,1.0652491717139174,False
cfg23_lb504_ep90.0_bm3.0_cf0.9,OIL,504,90.0,3.0,0.9,4.0,1.1709361494092616,0.22523333182677668,1.1798550873762443,0.22782375575083372,False,1.169187115636451,0.2237763782041562,1.1780850183556857,0.2262905906561879,False
