config_id,asset,skew_window,neg_threshold,pos_threshold,buy_multiplier,reduce_fraction,wealth_over_invested_fee0.001,sharpe_fee0.001,dca_wealth_over_invested_fee0.001,dca_sharpe_fee0.001,beats_dca_fee0.001,wealth_over_invested_fee0.0025,sharpe_fee0.0025,dca_wealth_over_invested_fee0.0025,dca_sharpe_fee0.0025,beats_dca_fee0.0025
cfg19_sw90_nt-0.5_pt0.25_bm2.0_rf0.95,SILVER,90,-0.5,0.25,2.0,0.95,1.6850190204497724,0.3193289583815099,1.686659698183187,0.3196772758715409,False,1.6824917913383137,0.31756106760931274,1.6841286627489933,0.31790937005101605,False
cfg19_sw90_nt-0.5_pt0.25_bm2.0_rf0.95,BTC,90,-0.5,0.25,2.0,0.95,9.869328853893288,1.0691901486421205,9.855679074865842,1.0673092354078406,True,9.854518178170705,1.0671336102171292,9.84088617851966,1.0652491717139174,True
cfg19_sw90_nt-0.5_pt0.25_bm2.0_rf0.95,OIL,90,-0.5,0.25,2.0,0.95,1.1788741798382887,0.22733542094583425,1.1798550873762443,0.22782375575083372,False,1.1771066999428244,0.22579815713347834,1.1780850183556857,0.2262905906561879,False
cfg20_sw90_nt-0.5_pt0.5_bm1.5_rf0.85,SP500,90,-0.5,0.5,1.5,0.85,85.40984752270676,0.15412667825470233,85.27722344483453,0.1530965091120862,True,85.2816048211555,0.15336710661332925,85.14917987853534,0.15233705290993851,True
cfg20_sw90_nt-0.5_pt0.5_bm1.5_rf0.85,GOLD,90,-0.5,0.5,1.5,0.85,2.2172966641907674,0.5008297114573084,2.2312322553607693,0.5049170813430391,False,2.213976946369843,0.49782925344930246,2.227883543414292,0.5019039393179513,False
cfg20_sw90_nt-0.5_pt0.5_bm1.5_rf0.85,SILVER,90,-0.5,0.5,1.5,0.85,1.6822710209047056,0.31859646236688366,1.686659698183187,0.3196772758715409,False,1.6797512346611074,0.3168295999597543,1.6841286627489933,0.31790937005101605,False
cfg20_sw90_nt-0.5_pt0.5_bm1.5_rf0.85,BTC,90,-0.5,0.5,1.5,0.85,9.888818980095959,1.071282782487193,9.855679074865842,1.0673092354078406,True,9.873990359016473,1.0692296399613415,9.84088617851966,1.0652491717139174,True
cfg20_sw90_nt-0.5_pt0.5_bm1.5_rf0.85,OIL,90,-0.5,0.5,1.5,0.85,1.178815729327129,0.22696492188207976,1.1798550873762443,0.22782375575083372,False,1.1770505697771039,0.22542542198890245,1.1780850183556857,0.2262905906561879,False
cfg21_sw90_nt-0.5_pt0.5_bm1.5_rf0.95,SP500,90,-0.5,0.5,1.5,0.95,85.30556384503889,0.1534099155613141,85.27722344483453,0.1530965091120862,True,85.17747772558633,0.1526504281318263,85.14917987853534,0.15233705290993851,True
cfg21_sw90_nt-0.5_pt0.5_bm1.5_rf0.95,GOLD,90,-0.5,0.5,1.5,0.95,2.2274000110748498,0.5038052525764101,2.2312322553607693,0.5049170813430391,False,2.224059247462945,0.500796310132626,2.227883543414292,0.5019039393179513,False
cfg21_sw90_nt-0.5_pt0.5_bm1.5_rf0.95,SILVER,90,-0.5,0.5,1.5,0.95,1.6853573275962435,0.3193852875916292,1.686659698183187,0.3196772758715409,False,1.6828293004476245,0.3176176005995678,1.6841286627489933,0.31790937005101605,False
cfg21_sw90_nt-0.5_pt0.5_bm1.5_rf0.95,BTC,90,-0.5,0.5,1.5,0.95,9.86580658521982,1.0686120970033754,9.855679074865842,1.0673092354078406,True,9.851001198188937,1.0665542813777973,9.84088617851966,1.0652491717139174,True
cfg21_sw90_nt-0.5_pt0.5_bm1.5_rf0.95,OIL,90,-0.5,0.5,1.5,0.95,1.179339321739381,0.227564053299497,1.1798550873762443,0.22782375575083372,False,1.1775711434326543,0.2260292925813023,1.1780850183556857,0.2262905906561879,False
cfg22_sw90_nt-0.5_pt0.5_bm2.0_rf0.85,SP500,90,-0.5,0.5,2.0,0.85,85.38690911378417,0.15407360211646653,85.27722344483453,0.1530965091120862,True,85.25870085428835,0.1533140923105572,85.14917987853534,0.15233705290993851,True
cfg22_sw90_nt-0.5_pt0.5_bm2.0_rf0.85,GOLD,90,-0.5,0.5,2.0,0.85,2.218928597325724,0.5012524619578259,2.2312322553607693,0.5049170813430391,False,2.215605685568532,0.49825221962954885,2.227883543414292,0.5019039393179513,False
cfg22_sw90_nt-0.5_pt0.5_bm2.0_rf0.85,SILVER,90,-0.5,0.5,2.0,0.85,1.682381876146785,0.31868104591705637,1.686659698183187,0.3196772758715409,False,1.6798611728226143,0.31691395549489687,1.6841286627489933,0.31790937005101605,False
cfg22_sw90_nt-0.5_pt0.5_bm2.0_rf0.85,BTC,90,-0.5,0.5,2.0,0.85,9.88596729658933,1.0712108154170787,9.855679074865842,1.0673092354078406,True,9.87113706979467,1.0691574463526243,9.84088617851966,1.0652491717139174,True
cfg22_sw90_nt-0.5_pt0.5_bm2.0_rf0.85,OIL,90,-0.5,0.5,2.0,0.85,1.1785207673914802,0.22708278885712052,1.1798550873762443,0.22782375575083372,False,1.1767560507272443,0.22554481786975283,1.1780850183556857,0.2262905906561879,False
cfg23_sw90_nt-0.5_pt0.5_bm2.0_rf0.95,SP500,90,-0.5,0.5,2.0,0.95,85.29455679178903,0.15338555919506638,85.27722344483453,0.1530965091120862,True,85.16648719944357,0.15262606324632969,85.14917987853534,0.15233705290993851,True
cfg23_sw90_nt-0.5_pt0.5_bm2.0_rf0.95,GOLD,90,-0.5,0.5,2.0,0.95,2.228429278060443,0.5041461404313378,2.2312322553607693,0.5049170813430391,False,2.2250862254164008,0.5011371171845842,2.227883543414292,0.5019039393179513,False
cfg23_sw90_nt-0.5_pt0.5_bm2.0_rf0.95,SILVER,90,-0.5,0.5,2.0,0.95,1.6855473963976857,0.3194441013251243,1.686659698183187,0.3196772758715409,False,1.6830190016992945,0.3176763687336356,1.6841286627489933,0.31790937005101605,False
cfg23_sw90_nt-0.5_pt0.5_bm2.0_rf0.95,BTC,90,-0.5,0.5,2.0,0.95,9.865654833584909,1.068605382009843,9.855679074865842,1.0673092354078406,True,9.850849674409336,1.0665475883971958,9.84088617851966,1.0652491717139174,True
cfg23_sw90_nt-0.5_pt0.5_bm2.0_rf0.95,OIL,90,-0.5,0.5,2.0,0.95,1.1792123932103746,0.227544995930569,1.1798550873762443,0.22782375575083372,False,1.177444405487025,0.22601023418880234,1.1780850183556857,0.2262905906561879,False
cfg24_sw90_nt-0.25_pt0.25_bm1.5_rf0.85,SP500,90,-0.25,0.25,1.5,0.85,85.36340429132785,0.1548144480169336,85.27722344483453,0.1530965091120862,True,85.23523132435832,0.15405460447938177,85.14917987853534,0.15233705290993851,True
cfg24_sw90_nt-0.25_pt0.25_bm1.5_rf0.85,GOLD,90,-0.25,0.25,1.5,0.85,2.2236599757665347,0.5031335922963134,2.2312322553607693,0.5049170813430391,False,2.2203281649424573,0.500138631443716,2.227883543414292,0.5019039393179513,False
cfg24_sw90_nt-0.25_pt0.25_bm1.5_rf0.85,SILVER,90,-0.25,0.25,1.5,0.85,1.6848601459075223,0.3191903624514315,1.686659698183187,0.3196772758715409,False,1.6823370640110777,0.31742348443800084,1.6841286627489933,0.31790937005101605,False
cfg24_sw90_nt-0.25_pt0.25_bm1.5_rf0.85,BTC,90,-0.25,0.25,1.5,0.85,9.893469375584354,1.0725729473337462,9.855679074865842,1.0673092354078406,True,9.878635175259944,1.0705226959504772,9.84088617851966,1.0652491717139174,True
cfg24_sw90_nt-0.25_pt0.25_bm1.5_rf0.85,OIL,90,-0.25,0.25,1.5,0.85,1.1787124623720213,0.22677059120154625,1.1798550873762443,0.22782375575083372,False,1.176947457877482,0.2252256092145289,1.1780850183556857,0.2262905906561879,False
cfg25_sw90_nt-0.25_pt0.25_bm1.5_rf0.95,SP500,90,-0.25,0.25,1.5,0.95,85.29736929832684,0.15374419181062038,85.27722344483453,0.1530965091120862,True,85.1692954829985,0.15298481041920545,85.14917987853534,0.15233705290993851,True
cfg25_sw90_nt-0.25_pt0.25_bm1.5_rf0.95,GOLD,90,-0.25,0.25,1.5,0.95,2.2290337148481196,0.5044125505445729,2.2312322553607693,0.5049170813430391,False,2.2256883040135302,0.5014042996780115,2.227883543414292,0.5019039393179513,False
cfg25_sw90_nt-0.25_pt0.25_bm1.5_rf0.95,SILVER,90,-0.25,0.25,1.5,0.95,1.6860396867159124,0.3195160588854891,1.686659698183187,0.3196772758715409,False,1.6835109250725224,0.3177484255709791,1.6841286627489933,0.31790937005101605,False
cfg25_sw90_nt-0.25_pt0.25_bm1.5_rf0.95,BTC,90,-0.25,0.25,1.5,0.95,9.870395130495446,1.0692315666288492,9.855679074865842,1.0673092354078406,True,9.855582853756944,1.0671750237887194,9.84088617851966,1.0652491717139174,True
cfg25_sw90_nt-0.25_pt0.25_bm1.5_rf0.95,OIL,90,-0.25,0.25,1.5,0.95,1.1798311436470277,0.2275519716145911,1.1798550873762443,0.22782375575083372,False,1.178062226868967,0.22601515820300946,1.1780850183556857,0.2262905906561879,False
cfg26_sw90_nt-0.25_pt0.25_bm2.0_rf0.85,SP500,90,-0.25,0.25,2.0,0.85,85.34955548253478,0.1549534918562337,85.27722344483453,0.1530965091120862,True,85.22140330957237,0.1541940814767021,85.14917987853534,0.15233705290993851,True
cfg26_sw90_nt-0.25_pt0.25_bm2.0_rf0.85,GOLD,90,-0.25,0.25,2.0,0.85,2.224384419163006,0.5032258105923577,2.2312322553607693,0.5049170813430391,False,2.2210477856091915,0.5002274667196077,2.227883543414292,0.5019039393179513,False
cfg26_sw90_nt-0.25_pt0.25_bm2.0_rf0.85,SILVER,90,-0.25,0.25,2.0,0.85,1.6851018881144397,0.3192461473861828,1.686659698183187,0.3196772758715409,False,1.682577220262369,0.3174790209862841,1.6841286627489933,0.31790937005101605,False
cfg26_sw90_nt-0.25_pt0.25_bm2.0_rf0.85,BTC,90,-0.25,0.25,2.0,0.85,9.898777832410245,1.0730222290744582,9.855679074865842,1.0673092354078406,True,9.883928370576811,1.0709727512781189,9.84088617851966,1.0652491717139174,True
cfg26_sw90_nt-0.25_pt0.25_bm2.0_rf0.85,OIL,90,-0.25,0.25,2.0,0.85,1.1793201116974867,0.2269209989019752,1.1798550873762443,0.22782375575083372,False,1.1775541948165744,0.2253766752434058,1.1780850183556857,0.2262905906561879,False
cfg27_sw90_nt-0.25_pt0.25_bm2.0_rf0.95,SP500,90,-0.25,0.25,2.0,0.95,85.33717735834475,0.15397078020615038,85.27722344483453,0.1530965091120862,True,85.20904377115463,0.15321185704663132,85.14917987853534,0.15233705290993851,True
cfg27_sw90_nt-0.25_pt0.25_bm2.0_rf0.95,GOLD,90,-0.25,0.25,2.0,0.95,2.2291700232111507,0.5045022438658787,2.2312322553607693,0.5049170813430391,False,2.22582440770935,0.5014940628499317,2.227883543414292,0.5019039393179513,False
cfg27_sw90_nt-0.25_pt0.25_bm2.0_rf0.95,SILVER,90,-0.25,0.25,2.0,0.95,1.6858762560915632,0.31949794720296626,1.686659698183187,0.3196772758715409,False,1.683347739839502,0.31773034693386726,1.6841286627489933,0.31790937005101605,False
cfg27_sw90_nt-0.25_pt0.25_bm2.0_rf0.95,BTC,90,-0.25,0.25,2.0,0.95,9.87023589748297,1.0692269976109021,9.855679074865842,1.0673092354078406,True,9.855423859833078,1.067170451865367,9.84088617851966,1.0652491717139174,True
cfg27_sw90_nt-0.25_pt0.25_bm2.0_rf0.95,OIL,90,-0.25,0.25,2.0,0.95,1.1797069612793774,0.22754476545983154,1.1798550873762443,0.22782375575083372,False,1.1779382309613287,0.2260081061366212,1.1780850183556857,0.2262905906561879,False
cfg28_sw90_nt-0.25_pt0.5_bm1.5_rf0.85,SP500,90,-0.25,0.5,1.5,0.85,85.389016818912,0.1541541607938425,85.27722344483453,0.1530965091120862,True,85.26080539469383,0.15339494938231873,85.14917987853534,0.15233705290993851,True
cfg28_sw90_nt-0.25_pt0.5_bm1.5_rf0.85,GOLD,90,-0.25,0.5,1.5,0.85,2.224799873994658,0.5031060171833994,2.2312322553607693,0.5049170813430391,False,2.2214658987022697,0.5001060024535777,2.227883543414292,0.5019039393179513,False
cfg28_sw90_nt-0.25_pt0.5_bm1.5_rf0.85,SILVER,90,-0.25,0.5,1.5,0.85,1.6854735133603487,0.3193186792211963,1.686659698183187,0.3196772758715409,False,1.6829481676146312,0.31755193386901315,1.6841286627489933,0.31790937005101605,False
cfg28_sw90_nt-0.25_pt0.5_bm1.5_rf0.85,BTC,90,-0.25,0.5,1.5,0.85,9.886395021763823,1.0712216636203649,9.855679074865842,1.0673092354078406,True,9.871567314312001,1.06916858368912,9.84088617851966,1.0652491717139174,True
cfg28_sw90_nt-0.25_pt0.5_bm1.5_rf0.85,OIL,90,-0.25,0.5,1.5,0.85,1.1794377765300579,0.22731634057610672,1.1798550873762443,0.22782375575083372,False,1.1776716829752232,0.22577889426232609,1.1780850183556857,0.2262905906561879,False
cfg29_sw90_nt-0.25_pt0.5_bm1.5_rf0.95,SP500,90,-0.25,0.5,1.5,0.95,85.3249277887059,0.15356782895823146,85.27722344483453,0.1530965091120862,True,85.19681259426291,0.15280873650894058,85.14917987853534,0.15233705290993851,True
cfg29_sw90_nt-0.25_pt0.5_bm1.5_rf0.95,GOLD,90,-0.25,0.5,1.5,0.95,2.2292736761266116,0.5043930997578747,2.2312322553607693,0.5049170813430391,False,2.2259279049897995,0.5013839938558554,2.227883543414292,0.5019039393179513,False
cfg29_sw90_nt-0.25_pt0.5_bm1.5_rf0.95,SILVER,90,-0.25,0.5,1.5,0.95,1.6862839777241307,0.31956462961046916,1.686659698183187,0.3196772758715409,False,1.6837544770477717,0.3177970750361186,1.6841286627489933,0.31790937005101605,False
cfg29_sw90_nt-0.25_pt0.5_bm1.5_rf0.95,BTC,90,-0.25,0.5,1.5,0.95,9.867230457551504,1.0686629773070082,9.855679074865842,1.0673092354078406,True,9.852422932574182,1.0666052188243063,9.84088617851966,1.0652491717139174,True
cfg29_sw90_nt-0.25_pt0.5_bm1.5_rf0.95,OIL,90,-0.25,0.5,1.5,0.95,1.1796382153530016,0.22764874451174724,1.1798550873762443,0.22782375575083372,False,1.1778695882570651,0.2261142252501773,1.1780850183556857,0.2262905906561879,False
cfg30_sw90_nt-0.25_pt0.5_bm2.0_rf0.85,SP500,90,-0.25,0.5,2.0,0.85,85.38512091195582,0.1542842868613944,85.27722344483453,0.1530965091120862,True,85.25691533744777,0.1535254683835892,85.14917987853534,0.15233705290993851,True
cfg30_sw90_nt-0.25_pt0.5_bm2.0_rf0.85,GOLD,90,-0.25,0.5,2.0,0.85,2.224919175366856,0.5031291932643658,2.2312322553607693,0.5049170813430391,False,2.221581285966389,0.5001282150930344,2.227883543414292,0.5019039393179513,False
cfg30_sw90_nt-0.25_pt0.5_bm2.0_rf0.85,SILVER,90,-0.25,0.5,2.0,0.85,1.6856051092133475,0.31933338874834294,1.686659698183187,0.3196772758715409,False,1.6830785690850845,0.31756647817736894,1.6841286627489933,0.31790937005101605,False
cfg30_sw90_nt-0.25_pt0.5_bm2.0_rf0.85,BTC,90,-0.25,0.5,2.0,0.85,9.888847803761063,1.0713146974823191,9.855679074865842,1.0673092354078406,True,9.874013251880562,1.0692615143621982,9.84088617851966,1.0652491717139174,True
cfg30_sw90_nt-0.25_pt0.5_bm2.0_rf0.85,OIL,90,-0.25,0.5,2.0,0.85,1.1789594308015254,0.2272444562223007,1.1798550873762443,0.22782375575083372,False,1.1771940554835214,0.22570711492713783,1.1780850183556857,0.2262905906561879,False
cfg31_sw90_nt-0.25_pt0.5_bm2.0_rf0.95,SP500,90,-0.25,0.5,2.0,0.95,85.36728661632092,0.15379375815321955,85.27722344483453,0.1530965091120862,True,85.23910782003466,0.15303513655932174,85.14917987853534,0.15233705290993851,True
cfg31_sw90_nt-0.25_pt0.5_bm2.0_rf0.95,GOLD,90,-0.25,0.5,2.0,0.95,2.2294168856289813,0.5044835957201865,2.2312322553607693,0.5049170813430391,False,2.2260708994628877,0.5014745484795928,2.227883543414292,0.5019039393179513,False
cfg31_sw90_nt-0.25_pt0.5_bm2.0_rf0.95,SILVER,90,-0.25,0.5,2.0,0.95,1.686226438980652,0.31956650838606554,1.686659698183187,0.3196772758715409,False,1.6836970246988037,0.3177989776000161,1.6841286627489933,0.31790937005101605,False
cfg31_sw90_nt-0.25_pt0.5_bm2.0_rf0.95,BTC,90,-0.25,0.5,2.0,0.95,9.866903794091892,1.0686542061517983,9.855679074865842,1.0673092354078406,True,9.852096759600244,1.0665964465490452,9.84088617851966,1.0652491717139174,True
cfg31_sw90_nt-0.25_pt0.5_bm2.0_rf0.95,OIL,90,-0.25,0.5,2.0,0.95,1.1796892861072705,0.22766753949968635,1.1798550873762443,0.22782375575083372,False,1.1779205823285201,0.22613309366987938,1.1780850183556857,0.2262905906561879,False
